date,PriceUSD
14/06/2019,8698.004815
15/06/2019,8850.584816
16/06/2019,9019.517007
17/06/2019,9340.572189
18/06/2019,9047.132744
19/06/2019,9285.055677
20/06/2019,9546.719778
21/06/2019,10083.48631
22/06/2019,10685.29523
23/06/2019,10794.4277
24/06/2019,11004.20691
25/06/2019,11726.26383
26/06/2019,12863.46068
27/06/2019,11109.79784
28/06/2019,12358.20796
29/06/2019,11944.35155
30/06/2019,10842.61671
1/07/2019,10569.55173
2/07/2019,10766.08332
3/07/2019,11952.02489
4/07/2019,11177.01038
5/07/2019,10998.3991
6/07/2019,11208.2256
7/07/2019,11456.1836
8/07/2019,12319.62288
9/07/2019,12579.10762
10/07/2019,12106.78293
11/07/2019,11294.67803
12/07/2019,11813.32372
13/07/2019,11346.83715
14/07/2019,10283.07579
15/07/2019,10926.38027
16/07/2019,9471.140865
17/07/2019,9674.882461
18/07/2019,10679.89069
19/07/2019,10532.20273
20/07/2019,10862.64855
21/07/2019,10589.70649
22/07/2019,10318.56093
23/07/2019,9866.64894
24/07/2019,9792.787537
25/07/2019,9897.186786
26/07/2019,9836.696788
27/07/2019,9446.672052
28/07/2019,9529.788792
29/07/2019,9504.158916
30/07/2019,9589.109206
31/07/2019,10059.00402
1/08/2019,10400.30701
2/08/2019,10529.69445
3/08/2019,10810.42167
4/08/2019,10986.50893
5/08/2019,11790.02394
6/08/2019,11423.497
7/08/2019,11967.27355
8/08/2019,11938.23461
9/08/2019,11858.3411
10/08/2019,11303.73056
11/08/2019,11530.19524
12/08/2019,11384.69625
13/08/2019,10867.05476
14/08/2019,10024.37959
15/08/2019,10310.08587
16/08/2019,10373.3219
17/08/2019,10207.15556
18/08/2019,10331.30998
19/08/2019,10884.62977
20/08/2019,10771.39238
21/08/2019,10096.83022
22/08/2019,10119.71452
23/08/2019,10414.14417
24/08/2019,10147.08715
25/08/2019,10100.35678
26/08/2019,10362.64347
27/08/2019,10168.22157
28/08/2019,9724.799978
29/08/2019,9482.311735
30/08/2019,9577.678823
31/08/2019,9605.024461
1/09/2019,9762.936557
2/09/2019,10377.33838
3/09/2019,10618.78151
4/09/2019,10577.24108
5/09/2019,10580.1847
6/09/2019,10330.84973
7/09/2019,10494.50696
8/09/2019,10407.26566
9/09/2019,10332.46444
10/09/2019,10085.95192
11/09/2019,10142.14806
12/09/2019,10403.35997
13/09/2019,10345.33875
14/09/2019,10363.4529
15/09/2019,10306.16967
16/09/2019,10257.82276
17/09/2019,10195.61118
18/09/2019,10161.31887
19/09/2019,10268.39263
20/09/2019,10170.12512
21/09/2019,9986.406108
22/09/2019,10047.01347
23/09/2019,9692.741048
24/09/2019,8613.671249
25/09/2019,8424.157646
26/09/2019,8091.695299
27/09/2019,8186.779639
28/09/2019,8201.979013
29/09/2019,8064.508062
30/09/2019,8282.365454
1/10/2019,8314.55139
2/10/2019,8362.530732
3/10/2019,8254.33991
4/10/2019,8165.686151
5/10/2019,8141.633714
6/10/2019,7854.609813
7/10/2019,8226.023429
8/10/2019,8190.115121
9/10/2019,8598.331921
10/10/2019,8578.090379
11/10/2019,8289.854029
12/10/2019,8323.750144
13/10/2019,8291.250651
14/10/2019,8346.368437
15/10/2019,8160.712628
16/10/2019,8003.855923
17/10/2019,8072.489382
18/10/2019,7959.331994
19/10/2019,7948.477337
20/10/2019,8213.709039
21/10/2019,8211.654559
22/10/2019,8029.205373
23/10/2019,7458.035857
24/10/2019,7454.371138
25/10/2019,8656.655178
26/10/2019,9249.646761
27/10/2019,9558.156044
28/10/2019,9319.178142
29/10/2019,9431.207124
30/10/2019,9182.855065
31/10/2019,9155.277299
1/11/2019,9251.381293
2/11/2019,9300.190838
3/11/2019,9209.638696
4/11/2019,9418.360131
5/11/2019,9330.787223
6/11/2019,9354.933382
7/11/2019,9210.748222
8/11/2019,8791.333935
9/11/2019,8810.784562
10/11/2019,9042.890723
11/11/2019,8713.20793
12/11/2019,8788.958143
13/11/2019,8766.729431
14/11/2019,8645.435804
15/11/2019,8465.877889
16/11/2019,8477.690243
17/11/2019,8505.161223
18/11/2019,8183.533414
19/11/2019,8116.820673
20/11/2019,8076.55466
21/11/2019,7612.277488
22/11/2019,7277.524273
23/11/2019,7324.836179
24/11/2019,6943.380656
25/11/2019,7139.044686
26/11/2019,7165.43773
27/11/2019,7526.863817
28/11/2019,7436.336382
29/11/2019,7747.738042
30/11/2019,7556.193721
1/12/2019,7417.727206
2/12/2019,7318.312522
3/12/2019,7306.446233
4/12/2019,7215.020345
5/12/2019,7404.086795
6/12/2019,7534.208356
7/12/2019,7512.061403
8/12/2019,7528.940269
9/12/2019,7340.227459
10/12/2019,7232.091784
11/12/2019,7200.464446
12/12/2019,7192.849024
13/12/2019,7244.90372
14/12/2019,7071.10709
15/12/2019,7111.28667
16/12/2019,6882.395795
17/12/2019,6608.96198
18/12/2019,7284.625484
19/12/2019,7146.167638
20/12/2019,7184.219172
21/12/2019,7140.298011
22/12/2019,7479.402408
23/12/2019,7321.748724
24/12/2019,7235.629084
25/12/2019,7191.174166
26/12/2019,7194.639758
27/12/2019,7237.150447
28/12/2019,7306.643308
29/12/2019,7391.578521
30/12/2019,7229.397101
31/12/2019,7167.395055
1/01/2020,7170.631869
2/01/2020,6946.825269
3/01/2020,7315.30936
4/01/2020,7343.164194
5/01/2020,7345.530692
6/01/2020,7765.797735
7/01/2020,8136.086842
8/01/2020,8059.699529
9/01/2020,7817.136093
10/01/2020,8129.81792
11/01/2020,8032.005495
12/01/2020,8164.549993
13/01/2020,8121.925668
14/01/2020,8830.167873
15/01/2020,8811.448203
16/01/2020,8718.686998
17/01/2020,8912.541904
18/01/2020,8928.180757
19/01/2020,8687.354837
20/01/2020,8636.258786
21/01/2020,8730.86756
22/01/2020,8647.900474
23/01/2020,8366.384614
24/01/2020,8423.390958
25/01/2020,8344.774569
26/01/2020,8573.87481
27/01/2020,8901.959285
28/01/2020,9297.388318
29/01/2020,9311.947544
30/01/2020,9508.920965
31/01/2020,9357.284782
1/02/2020,9381.886029
2/02/2020,9339.387063
3/02/2020,9279.812521
4/02/2020,9161.627198
5/02/2020,9628.136776
6/02/2020,9739.280436
7/02/2020,9800.2794
8/02/2020,9911.293408
9/02/2020,10151.0832
10/02/2020,9872.361873
11/02/2020,10272.22256
12/02/2020,10360.13522
13/02/2020,10235.49732
14/02/2020,10361.61569
15/02/2020,9911.724327
16/02/2020,9952.046612
17/02/2020,9683.079628
18/02/2020,10195.30379
19/02/2020,9636.002299
20/02/2020,9614.030122
21/02/2020,9701.797503
22/02/2020,9675.249058
23/02/2020,9972.842423
24/02/2020,9648.007883
25/02/2020,9344.28714
26/02/2020,8798.888949
27/02/2020,8779.029482
28/02/2020,8750.593446
29/02/2020,8582.0903
1/03/2020,8541.773894
2/03/2020,8906.214756
3/03/2020,8768.810614
4/03/2020,8756.369572
5/03/2020,9062.615803
6/03/2020,9147.085059
7/03/2020,8898.306957
8/03/2020,8109.614541
9/03/2020,7896.38532
10/03/2020,7909.927875
11/03/2020,7939.341335
12/03/2020,4959.313414
13/03/2020,5627.692388
14/03/2020,5145.172506
15/03/2020,5358.610663
16/03/2020,5012.927388
17/03/2020,5416.754711
18/03/2020,5392.487836
19/03/2020,6203.551632
20/03/2020,6174.149476
21/03/2020,6175.831022
22/03/2020,5830.56098
23/03/2020,6486.408657
24/03/2020,6775.057619
25/03/2020,6689.969013
26/03/2020,6754.460336
27/03/2020,6490.795415
28/03/2020,6231.81989
29/03/2020,5904.857587
30/03/2020,6436.9057
31/03/2020,6432.383242
1/04/2020,6643.110009
2/04/2020,6792.742222
3/04/2020,6751.902552
4/04/2020,6859.989169
5/04/2020,6790.812473
6/04/2020,7298.173745
7/04/2020,7187.593337
8/04/2020,7372.194764
9/04/2020,7299.579188
10/04/2020,6859.822675
11/04/2020,6883.182229
12/04/2020,6978.666287
13/04/2020,6863.575533
14/04/2020,6875.538503
15/04/2020,6625.475775
16/04/2020,7127.792282
17/04/2020,7081.395198
18/04/2020,7262.792344
19/04/2020,7150.244215
20/04/2020,6853.273415
21/04/2020,6870.423699
22/04/2020,7123.65692
23/04/2020,7488.605165
24/04/2020,7506.443316
25/04/2020,7537.738209
26/04/2020,7684.068522
27/04/2020,7777.491519
28/04/2020,7769.899698
29/04/2020,8761.83717
30/04/2020,8652.410991
1/05/2020,8855.535258
2/05/2020,8977.281705
3/05/2020,8896.795638
4/05/2020,8881.954305
5/05/2020,8985.879599
6/05/2020,9266.813073
7/05/2020,9993.753177
8/05/2020,9859.323605
9/05/2020,9577.338922
10/05/2020,8715.033293
11/05/2020,8591.652884
12/05/2020,8817.250681
13/05/2020,9322.997202
14/05/2020,9801.269488
15/05/2020,9326.875859
16/05/2020,9395.475389
17/05/2020,9682.532481
18/05/2020,9726.850022
19/05/2020,9754.201462
20/05/2020,9515.70255
21/05/2020,9068.801229
22/05/2020,9161.815034
23/05/2020,9183.662125
24/05/2020,8806.230657
25/05/2020,8909.192582
26/05/2020,8835.137253
27/05/2020,9169.057439
28/05/2020,9568.261853
29/05/2020,9432.413333
30/05/2020,9691.680491
31/05/2020,9433.943847
1/06/2020,10199.13505
2/06/2020,9512.346533
3/06/2020,9642.2734
4/06/2020,9813.360679
5/06/2020,9641.891623
6/06/2020,9668.670539
7/06/2020,9747.580111
8/06/2020,9769.342361
9/06/2020,9779.422166
10/06/2020,9888.444175
11/06/2020,9277.451169
12/06/2020,9456.161533
13/06/2020,9461.333799
14/06/2020,9342.955635
15/06/2020,9441.383211
16/06/2020,9520.091948
17/06/2020,9448.693561
18/06/2020,9389.990766
19/06/2020,9285.991583
20/06/2020,9357.292464
21/06/2020,9284.769372
22/06/2020,9684.620185
23/06/2020,9611.725998
24/06/2020,9292.943544
25/06/2020,9247.121432
26/06/2020,9159.437772
27/06/2020,9002.165617
28/06/2020,9108.065675
29/06/2020,9184.247366
30/06/2020,9143.967585
1/07/2020,9241.339612
2/07/2020,9094.387287
3/07/2020,9066.690697
4/07/2020,9126.219555
5/07/2020,9079.614018
6/07/2020,9338.942591
7/07/2020,9252.158733
8/07/2020,9434.567956
9/07/2020,9231.502348
10/07/2020,9285.221015
11/07/2020,9237.171008
12/07/2020,9289.097977
13/07/2020,9236.622501
14/07/2020,9260.356987
15/07/2020,9196.725559
16/07/2020,9132.592312
17/07/2020,9156.46871
18/07/2020,9175.905309
19/07/2020,9218.842311
20/07/2020,9167.190568
21/07/2020,9388.57435
22/07/2020,9531.25743
23/07/2020,9609.166715
24/07/2020,9548.100727
25/07/2020,9702.45279
26/07/2020,9933.906554
27/07/2020,11046.50833
28/07/2020,10944.61298
29/07/2020,11115.77128
30/07/2020,11135.39073
31/07/2020,11338.19734
1/08/2020,11797.58213
2/08/2020,11094.02068
3/08/2020,11236.09568
4/08/2020,11202.65191
5/08/2020,11721.43847
6/08/2020,11769.30911
7/08/2020,11598.96906
8/08/2020,11743.00864
9/08/2020,11680.51737
10/08/2020,11870.36954
11/08/2020,11392.64409
12/08/2020,11575.51247
13/08/2020,11773.44812
14/08/2020,11774.40825
15/08/2020,11866.91036
16/08/2020,11899.64275
17/08/2020,12315.76242
18/08/2020,11992.696
19/08/2020,11736.84906
20/08/2020,11867.52034
21/08/2020,11524.69895
22/08/2020,11682.28915
23/08/2020,11665.60927
24/08/2020,11771.40805
25/08/2020,11358.45432
26/08/2020,11472.04912
27/08/2020,11314.67374
28/08/2020,11527.88303
29/08/2020,11490.76235
30/08/2020,11698.97583
31/08/2020,11678.34823
1/09/2020,11970.36486
2/09/2020,11414.52093
3/09/2020,10261.49441
4/09/2020,10471.96641
5/09/2020,10128.64359
6/09/2020,10253.2999
7/09/2020,10367.87835
8/09/2020,10108.63545
9/09/2020,10223.11141
10/09/2020,10334.63073
11/09/2020,10387.02074
12/09/2020,10436.97783
13/09/2020,10322.52361
14/09/2020,10662.71991
15/09/2020,10779.38102
16/09/2020,10968.32055
17/09/2020,10936.29275
18/09/2020,10920.11284
19/09/2020,11073.77955
20/09/2020,10921.2181
21/09/2020,10455.37996
22/09/2020,10519.83916
23/09/2020,10233.29957
24/09/2020,10739.04271
25/09/2020,10683.63058
26/09/2020,10742.03042
27/09/2020,10758.82429
28/09/2020,10727.37505
29/09/2020,10841.14274
30/09/2020,10772.35177
1/10/2020,10606.61733
2/10/2020,10570.10568
3/10/2020,10555.70543
4/10/2020,10665.61862
5/10/2020,10772.6356
6/10/2020,10596.37355
7/10/2020,10667.19439
8/10/2020,10902.52936
9/10/2020,11074.10368
10/10/2020,11302.85429
11/10/2020,11378.26253
12/10/2020,11548.40156
13/10/2020,11434.96878
14/10/2020,11417.10811
15/10/2020,11502.58124
16/10/2020,11338.98718
17/10/2020,11362.80222
18/10/2020,11489.62257
19/10/2020,11745.81197
20/10/2020,11929.45725
21/10/2020,12848.49062
22/10/2020,12997.49934
23/10/2020,12953.4297
24/10/2020,13113.86692
25/10/2020,13041.64104
26/10/2020,13080.65617
27/10/2020,13675.52393
28/10/2020,13290.32885
29/10/2020,13475.2173
30/10/2020,13603.29609
31/10/2020,13807.23361
1/11/2020,13736.89941
2/11/2020,13595.56476
3/11/2020,13996.9154
4/11/2020,14129.1482
5/11/2020,15606.46683
6/11/2020,15618.97247
7/11/2020,14866.3563
8/11/2020,15500.00071
9/11/2020,15319.81997
10/11/2020,15319.27568
11/11/2020,15731.24111
12/11/2020,16289.8149
13/11/2020,16330.06277
14/11/2020,16102.01002
15/11/2020,15986.75499
16/11/2020,16743.05394
17/11/2020,17682.16919
18/11/2020,17804.69002
19/11/2020,17818.66866
20/11/2020,18663.78185
21/11/2020,18706.58934
22/11/2020,18482.69263
23/11/2020,18373.25776
24/11/2020,19150.25105
25/11/2020,18748.39371
26/11/2020,17113.71687
27/11/2020,17101.60302
28/11/2020,17745.37731
29/11/2020,18190.86688
30/11/2020,19664.40761
1/12/2020,18820.60779
2/12/2020,19214.87223
3/12/2020,19470.31121
4/12/2020,18732.96709
5/12/2020,19114.63313
6/12/2020,19356.31368
7/12/2020,19182.17683
8/12/2020,18340.97814
9/12/2020,18574.69674
10/12/2020,18294.84695
11/12/2020,18061.76003
12/12/2020,18813.28377
13/12/2020,19156.08251
14/12/2020,19286.7513
15/12/2020,19432.58846
16/12/2020,21370.72032
17/12/2020,22789.26742
18/12/2020,23048.76456
19/12/2020,23856.77352
20/12/2020,23528.55061
21/12/2020,22937.41834
22/12/2020,23756.88877
23/12/2020,23307.2709
24/12/2020,23707.63304
25/12/2020,24669.16432
26/12/2020,26478.06811
27/12/2020,26430.8566
28/12/2020,27039.34902
29/12/2020,27231.20346
30/12/2020,28844.61368
31/12/2020,29022.67141
1/01/2021,29380.69373
2/01/2021,32022.68106
3/01/2021,33277.83531
4/01/2021,31802.14671
5/01/2021,34013.17417
6/01/2021,36643.27772
7/01/2021,39215.65115
8/01/2021,40775.40456
9/01/2021,40370.68235
10/01/2021,38329.34017
11/01/2021,35269.51372
12/01/2021,33712.46855
13/01/2021,37296.54753
14/01/2021,39045.51834
15/01/2021,36710.31742
16/01/2021,36177.2611
17/01/2021,36069.93947
18/01/2021,36594.2964
19/01/2021,36250.14619
20/01/2021,35515.48001
21/01/2021,31022.95103
22/01/2021,32986.43576
23/01/2021,32036.28227
24/01/2021,32216.10429
25/01/2021,32419.70595
26/01/2021,32640.63914
27/01/2021,30358.93472
28/01/2021,33511.2876
29/01/2021,34166.14943
30/01/2021,34349.9171
31/01/2021,33157.83257
1/02/2021,33570.27185
2/02/2021,35596.14891
3/02/2021,37578.37321
4/02/2021,37129.20294
5/02/2021,38045.41361
6/02/2021,39341.72708
7/02/2021,39003.01218
8/02/2021,46121.93407
9/02/2021,46548.16199
10/02/2021,45078.12835
11/02/2021,47892.84092
12/02/2021,47525.20914
13/02/2021,47208.62503
14/02/2021,48829.82751
15/02/2021,48110.24173
16/02/2021,49140.38266
17/02/2021,52224.93911
18/02/2021,51650.06995
19/02/2021,55820.5044
20/02/2021,55861.82057
21/02/2021,57500.71611
22/02/2021,53952.15334
23/02/2021,48560.48904
24/02/2021,49567.34569
25/02/2021,47568.13117
26/02/2021,46231.76758
27/02/2021,45834.51336
28/02/2021,45359.46416
1/03/2021,49634.44711
2/03/2021,48304.70549
3/03/2021,50690.46718
4/03/2021,48472.79548
5/03/2021,48800.81736
6/03/2021,48970.52449
7/03/2021,51086.46818
8/03/2021,52088.47513
9/03/2021,54739.13525
10/03/2021,56116.04091
11/03/2021,57847.25494
12/03/2021,57334.64153
13/03/2021,61288.79413
14/03/2021,59905.61847
15/03/2021,56121.12192
16/03/2021,56500.44603
17/03/2021,58683.06598
18/03/2021,57731.47984
19/03/2021,58168.12192
20/03/2021,58247.88471
21/03/2021,57447.93302
22/03/2021,54453.13735
23/03/2021,54563.61195
24/03/2021,52595.41132
25/03/2021,51547.1249
26/03/2021,54817.85711
27/03/2021,56019.83731
28/03/2021,55713.03814
29/03/2021,57571.23335
30/03/2021,58684.54839
31/03/2021,58792.19483
1/04/2021,58818.9771
2/04/2021,59031.53402
3/04/2021,57282.38962
4/04/2021,58202.19939
5/04/2021,58755.85253
6/04/2021,58084.06642
7/04/2021,56266.83468
8/04/2021,57963.3446
9/04/2021,58051.76256
10/04/2021,59651.55899
11/04/2021,59932.93065
12/04/2021,59905.93637
13/04/2021,63445.63831
14/04/2021,62869.49559
15/04/2021,63231.16299
16/04/2021,61571.11009
17/04/2021,60280.87618
18/04/2021,56389.55798
19/04/2021,55798.13708
20/04/2021,56474.37376
21/04/2021,54025.79957
22/04/2021,51882.05981
23/04/2021,50954.91006
24/04/2021,50279.94845
25/04/2021,48946.94074
26/04/2021,53943.34998
27/04/2021,55027.03098
28/04/2021,54787.37871
29/04/2021,53567.08119
30/04/2021,57741.44442
1/05/2021,57863.59039
2/05/2021,56572.59684
3/05/2021,57243.04161
4/05/2021,53724.10893
5/05/2021,57342.02566
6/05/2021,56527.35298
7/05/2021,57341.06845
8/05/2021,58736.1259
9/05/2021,58288.42563
10/05/2021,55902.92774
11/05/2021,56612.10265
12/05/2021,50972.35508
13/05/2021,49368.61447
14/05/2021,49997.3959
15/05/2021,47047.96333
16/05/2021,46022.50371
17/05/2021,43492.39548
18/05/2021,42789.80939
19/05/2021,37642.52
20/05/2021,40799.40215
21/05/2021,37174.3311
22/05/2021,37643.4198
23/05/2021,34774.20722
24/05/2021,38630.40912
25/05/2021,38269.77107
26/05/2021,39194.8589
27/05/2021,38510.85704
28/05/2021,35596.71795
29/05/2021,34681.81837
30/05/2021,35652.16877
31/05/2021,37312.9749
1/06/2021,36661.37812
2/06/2021,37639.45567
3/06/2021,39160.15041
4/06/2021,36884.37356
5/06/2021,35409.56724
6/06/2021,35720.60435
7/06/2021,33724.90775
8/06/2021,33475.04892
9/06/2021,37372.9889
10/06/2021,36826.00222
11/06/2021,37185.39313
12/06/2021,35669.17128
13/06/2021,38925.41943
14/06/2021,40455.59598
15/06/2021,40254.65147
16/06/2021,38265.54377
17/06/2021,38018.64323
18/06/2021,35714.31208
19/06/2021,35555.9764
20/06/2021,35599.94188
21/06/2021,31715.15986
22/06/2021,32394.55559
23/06/2021,33610.49681
24/06/2021,34658.97288
25/06/2021,31683.5032
26/06/2021,31890.67645
27/06/2021,34506.4912
28/06/2021,34376.18854
29/06/2021,35933.77822
30/06/2021,35065.46615
1/07/2021,33505.08049
2/07/2021,33782.94595
3/07/2021,34588.22429
4/07/2021,35355.60789
5/07/2021,33911.75384
6/07/2021,34123.98157
7/07/2021,33931.61864
8/07/2021,32819.65953
9/07/2021,33914.88107
10/07/2021,33610.94584
11/07/2021,34258.44139
12/07/2021,33135.23591
13/07/2021,32641.97596
14/07/2021,32798.28452
15/07/2021,31707.69004
16/07/2021,31455.71758
17/07/2021,31547.9512
18/07/2021,31707.70385
19/07/2021,30883.46975
20/07/2021,29766.65772
21/07/2021,32119.65723
22/07/2021,32306.96143
23/07/2021,33439.5957
24/07/2021,34166.91465
25/07/2021,35119.93744
26/07/2021,37444.78251
27/07/2021,39126.54029
28/07/2021,39939.19404
29/07/2021,40086.1644
30/07/2021,41789.6671
31/07/2021,41793.31375
1/08/2021,39968.96895
2/08/2021,39304.18628
3/08/2021,38288.8254
4/08/2021,39773.91135
5/08/2021,40941.65043
6/08/2021,42790.35733
7/08/2021,44484.90059
8/08/2021,43972.30102
9/08/2021,46265.64246
10/08/2021,45488.79126
11/08/2021,45676.32636
12/08/2021,44405.74835
13/08/2021,47717.48536
14/08/2021,47124.20507
15/08/2021,47074.37071
16/08/2021,45984.71991
17/08/2021,44714.0968
18/08/2021,44954.36375
19/08/2021,46646.8615
20/08/2021,49240.8356
21/08/2021,49070.24097
22/08/2021,49363.3161
23/08/2021,49590.87637
24/08/2021,47925.86221
25/08/2021,49002.3166
26/08/2021,47190.34499
27/08/2021,49048.47559
28/08/2021,48852.4688
29/08/2021,48948.34796
30/08/2021,47125.76852
31/08/2021,47219.24434
1/09/2021,48688.53756
2/09/2021,49369.58627
3/09/2021,49860.53416
4/09/2021,49919.57756
5/09/2021,51747.64386
6/09/2021,52640.58837
7/09/2021,46854.4006
8/09/2021,46187.97573
9/09/2021,46448.77483
10/09/2021,44765.27558
11/09/2021,45098.59164
12/09/2021,46180.61246
13/09/2021,44991.52213
14/09/2021,47022.61776
15/09/2021,48167.18937
16/09/2021,47797.32832
17/09/2021,47213.79413
18/09/2021,48204.01365
19/09/2021,47218.474
20/09/2021,42855.51034
21/09/2021,40526.48938
22/09/2021,43577.57248
23/09/2021,44861.29803
24/09/2021,42803.3077
25/09/2021,42735.26582
26/09/2021,43131.29418
27/09/2021,42496.78523
28/09/2021,41223.78627
29/09/2021,41453.94701
30/09/2021,43781.54602
1/10/2021,48078.13155
2/10/2021,47792.43919
3/10/2021,48202.62292
4/10/2021,49288.50131
5/10/2021,51558.04933
6/10/2021,55419.80041
7/10/2021,53805.15691
8/10/2021,53933.52759
9/10/2021,55010.92248
10/10/2021,54701.2797
11/10/2021,57289.18646
12/10/2021,56196.18126
13/10/2021,57348.89288
14/10/2021,57384.03691
15/10/2021,61446.08401
16/10/2021,60932.06321
17/10/2021,61462.22237
18/10/2021,61977.05755
19/10/2021,64290.89776
20/10/2021,66061.79656
21/10/2021,62373.88562
22/10/2021,60750.96737
23/10/2021,61250.08263
24/10/2021,60865.44705
25/10/2021,63031.6729
26/10/2021,60393.98027
27/10/2021,58563.33599
